id,repair,model,iteration,numSeededMutations,ADQbefore,ADQafter,ED,EDCheatbefore,EDCheatafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,mutations,time,avg,max,repaired
293,TRUNCATION_10PERCENT,REGISTER,92,-1,0.9306640625,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,5,495,0.9685901988636364,1.0,1
294,TRUNCATION_10PERCENT,REGISTER,93,-1,0.853515625,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,6,584,0.9597301136363636,1.0,1
295,TRUNCATION_10PERCENT,REGISTER,94,-1,0.9609375,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,3,332,0.9642400568181818,1.0,1
296,TRUNCATION_10PERCENT,REGISTER,95,-1,0.84375,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,6,584,0.9569779829545455,1.0,1
297,TRUNCATION_10PERCENT,REGISTER,96,-1,0.8828125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,249,0.9277876420454545,1.0,1
298,TRUNCATION_10PERCENT,REGISTER,97,-1,0.9150390625,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,8,744,0.9718217329545454,1.0,1
299,TRUNCATION_10PERCENT,REGISTER,98,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,83,1.0,1.0,1
300,TRUNCATION_10PERCENT,REGISTER,99,-1,0.9501953125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,4,431,0.9632279829545455,1.0,1
301,ROULETTE_WHEEL_ADQ,REGISTER,0,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,172,0.9572265625,1.0,1
302,ROULETTE_WHEEL_ADQ,REGISTER,1,-1,0.8994140625,0.966796875,2.0,8.0,6.0,0.0,2.0,2.5,2.5,24,2085,0.9311967329545454,0.966796875,0
303,ROULETTE_WHEEL_ADQ,REGISTER,2,-1,0.9521484375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,23,2034,0.8994140625,1.0,1
304,ROULETTE_WHEEL_ADQ,REGISTER,3,-1,0.794921875,0.9560546875,7.0,8.0,3.0,0.0,7.0,2.5,2.5,21,1857,0.8974786931818182,0.9560546875,0
305,ROULETTE_WHEEL_ADQ,REGISTER,4,-1,0.984375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,719,0.9650745738636364,1.0,1
306,ROULETTE_WHEEL_ADQ,REGISTER,5,-1,0.8935546875,0.970703125,5.0,6.0,2.0,0.0,5.0,2.5,2.5,24,2066,0.9318004261363636,0.970703125,0
307,ROULETTE_WHEEL_ADQ,REGISTER,6,-1,0.9521484375,0.96875,4.0,3.0,3.0,0.0,4.0,2.5,2.5,17,1529,0.9315163352272727,0.96875,0
308,ROULETTE_WHEEL_ADQ,REGISTER,7,-1,0.8828125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,5,501,0.9192649147727273,1.0,1
309,ROULETTE_WHEEL_ADQ,REGISTER,8,-1,0.921875,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,11,1006,0.9238103693181818,1.0,1
310,ROULETTE_WHEEL_ADQ,REGISTER,9,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,168,0.9605291193181819,1.0,1
311,ROULETTE_WHEEL_ADQ,REGISTER,10,-1,0.951171875,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,247,0.9369673295454546,1.0,1
312,ROULETTE_WHEEL_ADQ,REGISTER,11,-1,0.9609375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,5,501,0.9356356534090909,1.0,1
313,ROULETTE_WHEEL_ADQ,REGISTER,12,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,3,333,0.9382634943181818,1.0,1
314,ROULETTE_WHEEL_ADQ,REGISTER,13,-1,0.9453125,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,3,329,0.9330433238636363,1.0,1
315,ROULETTE_WHEEL_ADQ,REGISTER,14,-1,0.951171875,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,253,0.9306995738636363,1.0,1
316,ROULETTE_WHEEL_ADQ,REGISTER,15,-1,0.9521484375,0.9765625,8.0,9.0,2.0,0.0,8.0,2.5,2.5,22,1918,0.9225852272727273,0.9765625,0
317,ROULETTE_WHEEL_ADQ,REGISTER,16,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,170,0.9330433238636363,1.0,1
318,ROULETTE_WHEEL_ADQ,REGISTER,17,-1,0.9296875,0.958984375,6.0,4.0,5.0,0.0,6.0,2.5,2.5,19,1676,0.9138316761363636,0.958984375,0
319,ROULETTE_WHEEL_ADQ,REGISTER,18,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,83,1.0,1.0,1
320,ROULETTE_WHEEL_ADQ,REGISTER,19,-1,0.953125,0.9609375,7.0,6.0,3.0,0.0,7.0,2.5,2.5,19,1682,0.9261008522727273,0.9609375,0
321,ROULETTE_WHEEL_ADQ,REGISTER,20,-1,0.892578125,0.9580078125,10.0,5.0,5.0,0.0,10.0,2.5,2.5,20,1749,0.9255859375,0.9580078125,0
322,ROULETTE_WHEEL_ADQ,REGISTER,21,-1,0.919921875,0.97265625,4.0,8.0,4.0,0.0,4.0,2.5,2.5,19,1658,0.9143465909090909,0.97265625,0
323,ROULETTE_WHEEL_ADQ,REGISTER,22,-1,0.892578125,0.95703125,10.0,5.0,6.0,0.0,10.0,2.5,2.5,24,2099,0.9070134943181818,0.95703125,0
324,ROULETTE_WHEEL_ADQ,REGISTER,23,-1,0.84375,0.9560546875,13.0,7.0,6.0,0.0,13.0,2.5,2.5,17,1497,0.9175958806818182,0.9560546875,0
325,ROULETTE_WHEEL_ADQ,REGISTER,24,-1,0.8681640625,0.96484375,6.0,10.0,6.0,0.0,6.0,2.5,2.5,24,2071,0.9243430397727272,0.96484375,0
326,ROULETTE_WHEEL_ADQ,REGISTER,25,-1,0.8974609375,0.9609375,6.0,9.0,7.0,0.0,6.0,2.5,2.5,24,2077,0.9110973011363637,0.9609375,0
327,ROULETTE_WHEEL_ADQ,REGISTER,26,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,154,0.9418501420454546,1.0,1
328,ROULETTE_WHEEL_ADQ,REGISTER,27,-1,0.9609375,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,3,332,0.93515625,1.0,1
329,ROULETTE_WHEEL_ADQ,REGISTER,28,-1,0.94140625,0.96875,7.0,6.0,5.0,0.0,7.0,2.5,2.5,20,1741,0.9266157670454546,0.96875,0
330,ROULETTE_WHEEL_ADQ,REGISTER,29,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,162,0.9308948863636364,1.0,1
331,ROULETTE_WHEEL_ADQ,REGISTER,30,-1,0.951171875,0.970703125,2.0,4.0,2.0,0.0,2.0,2.5,2.5,17,1715,0.9296519886363637,0.970703125,0
332,ROULETTE_WHEEL_ADQ,REGISTER,31,-1,0.7958984375,0.9609375,8.0,9.0,7.0,0.0,8.0,2.5,2.5,21,1844,0.9332386363636364,0.9609375,0
333,ROULETTE_WHEEL_ADQ,REGISTER,32,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,84,1.0,1.0,1
334,ROULETTE_WHEEL_ADQ,REGISTER,33,-1,0.861328125,0.97265625,7.0,11.0,4.0,0.0,7.0,2.5,2.5,24,2083,0.9220525568181818,0.97265625,0
335,ROULETTE_WHEEL_ADQ,REGISTER,34,-1,0.8544921875,0.9765625,12.0,8.0,4.0,0.0,12.0,2.5,2.5,24,2115,0.9260120738636364,0.9765625,0
336,ROULETTE_WHEEL_ADQ,REGISTER,35,-1,0.9501953125,0.96875,9.0,6.0,5.0,0.0,9.0,2.5,2.5,17,1491,0.9359197443181818,0.96875,0
337,ROULETTE_WHEEL_ADQ,REGISTER,36,-1,0.7958984375,0.9765625,11.0,9.0,4.0,0.0,11.0,2.5,2.5,22,1914,0.9239524147727273,0.9765625,0
338,ROULETTE_WHEEL_ADQ,REGISTER,37,-1,0.9140625,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,3,338,0.9224076704545454,1.0,1
339,ROULETTE_WHEEL_ADQ,REGISTER,38,-1,0.9296875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,5,499,0.9285866477272727,1.0,1
340,ROULETTE_WHEEL_ADQ,REGISTER,39,-1,0.8984375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,10,907,0.9267755681818182,1.0,1
341,ROULETTE_WHEEL_ADQ,REGISTER,40,-1,0.921875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,2,250,0.9268465909090909,1.0,1
342,ROULETTE_WHEEL_ADQ,REGISTER,41,-1,0.951171875,0.97265625,4.0,9.0,5.0,0.0,4.0,2.5,2.5,20,1774,0.9285688920454546,0.97265625,0
343,ROULETTE_WHEEL_ADQ,REGISTER,42,-1,0.96875,0.9609375,3.0,5.0,5.0,0.0,3.0,2.5,2.5,19,1682,0.9046519886363636,0.9609375,0
344,ROULETTE_WHEEL_ADQ,REGISTER,43,-1,0.9482421875,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,14,1267,0.9315340909090909,1.0,1
345,ROULETTE_WHEEL_ADQ,REGISTER,44,-1,0.9150390625,0.966796875,4.0,9.0,6.0,0.0,4.0,2.5,2.5,24,2096,0.9243430397727272,0.966796875,0
346,ROULETTE_WHEEL_ADQ,REGISTER,45,-1,0.919921875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,11,1012,0.9237215909090909,1.0,1
347,ROULETTE_WHEEL_ADQ,REGISTER,46,-1,0.97265625,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,248,0.9477450284090909,1.0,1
348,ROULETTE_WHEEL_ADQ,REGISTER,47,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,81,1.0,1.0,1
349,ROULETTE_WHEEL_ADQ,REGISTER,48,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,164,0.9307173295454545,1.0,1
350,ROULETTE_WHEEL_ADQ,REGISTER,49,-1,0.9296875,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,5,486,0.9328480113636364,1.0,1
351,ROULETTE_WHEEL_ADQ,REGISTER,50,-1,0.9609375,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,254,0.9367009943181818,1.0,1
352,ROULETTE_WHEEL_ADQ,REGISTER,51,-1,0.8447265625,0.97265625,8.0,7.0,5.0,0.0,8.0,2.5,2.5,18,1575,0.9362926136363636,0.97265625,0
353,ROULETTE_WHEEL_ADQ,REGISTER,52,-1,0.939453125,0.9765625,8.0,10.0,4.0,0.0,8.0,2.5,2.5,24,2087,0.9181818181818182,0.9765625,0
354,ROULETTE_WHEEL_ADQ,REGISTER,53,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,169,0.9650745738636364,1.0,1
355,ROULETTE_WHEEL_ADQ,REGISTER,54,-1,0.93359375,0.95703125,6.0,7.0,7.0,0.0,6.0,2.5,2.5,24,2119,0.9170099431818182,0.95703125,0
356,ROULETTE_WHEEL_ADQ,REGISTER,55,-1,0.9521484375,0.96875,2.0,3.0,3.0,0.0,2.0,2.5,2.5,17,1531,0.9221235795454545,0.96875,0
357,ROULETTE_WHEEL_ADQ,REGISTER,56,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,85,1.0,1.0,1
358,ROULETTE_WHEEL_ADQ,REGISTER,57,-1,0.892578125,0.95703125,5.0,5.0,4.0,0.0,5.0,2.5,2.5,17,1520,0.8982244318181818,0.95703125,0
359,ROULETTE_WHEEL_ADQ,REGISTER,58,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,82,1.0,1.0,1
360,ROULETTE_WHEEL_ADQ,REGISTER,59,-1,0.8828125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,4,418,0.9126775568181819,1.0,1
361,ROULETTE_WHEEL_ADQ,REGISTER,60,-1,0.951171875,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,244,0.9324041193181818,1.0,1
362,ROULETTE_WHEEL_ADQ,REGISTER,61,-1,0.875,0.97265625,7.0,10.0,4.0,0.0,7.0,2.5,2.5,24,2097,0.9124644886363636,0.97265625,0
363,ROULETTE_WHEEL_ADQ,REGISTER,62,-1,0.9501953125,0.9765625,6.0,6.0,2.0,0.0,6.0,2.5,2.5,21,2700,0.9158380681818182,0.9765625,0
364,ROULETTE_WHEEL_ADQ,REGISTER,63,-1,0.8291015625,0.9541015625,6.0,12.0,8.0,0.0,6.0,2.5,2.5,24,2107,0.9183416193181818,0.9541015625,0
365,ROULETTE_WHEEL_ADQ,REGISTER,64,-1,0.8916015625,0.96875,9.0,8.0,5.0,0.0,9.0,2.5,2.5,24,2098,0.920703125,0.96875,0
366,ROULETTE_WHEEL_ADQ,REGISTER,65,-1,0.9296875,0.9921875,8.0,5.0,3.0,0.0,8.0,2.5,2.5,24,2081,0.9275035511363636,0.9921875,0
367,ROULETTE_WHEEL_ADQ,REGISTER,66,-1,0.953125,0.9609375,6.0,7.0,4.0,0.0,6.0,2.5,2.5,20,1765,0.9234375,0.9609375,0
368,ROULETTE_WHEEL_ADQ,REGISTER,67,-1,0.8837890625,0.9609375,6.0,5.0,4.0,0.0,6.0,2.5,2.5,23,1995,0.9299183238636364,0.9609375,0
369,ROULETTE_WHEEL_ADQ,REGISTER,68,-1,0.8984375,0.984375,7.0,9.0,4.0,0.0,7.0,2.5,2.5,18,1606,0.9211292613636364,0.984375,0
370,ROULETTE_WHEEL_ADQ,REGISTER,69,-1,0.9580078125,0.98046875,6.0,5.0,1.0,0.0,6.0,2.5,2.5,20,1753,0.9207919034090909,0.98046875,0
371,ROULETTE_WHEEL_ADQ,REGISTER,70,-1,0.9453125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,14,1234,0.9330255681818181,1.0,1
372,ROULETTE_WHEEL_ADQ,REGISTER,71,-1,0.84375,0.9541015625,10.0,6.0,8.0,0.0,10.0,2.5,2.5,24,2085,0.9201171875,0.9541015625,0
373,ROULETTE_WHEEL_ADQ,REGISTER,72,-1,0.7958984375,0.96875,9.0,9.0,3.0,0.0,9.0,2.5,2.5,24,2108,0.9219282670454545,0.96875,0
374,ROULETTE_WHEEL_ADQ,REGISTER,73,-1,0.921875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,2,279,0.908984375,1.0,1
375,ROULETTE_WHEEL_ADQ,REGISTER,74,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,163,0.9559659090909091,1.0,1
376,ROULETTE_WHEEL_ADQ,REGISTER,75,-1,0.9609375,0.955078125,6.0,3.0,5.0,0.0,6.0,2.5,2.5,17,1500,0.9240234375,0.955078125,0
377,ROULETTE_WHEEL_ADQ,REGISTER,76,-1,0.8447265625,0.9580078125,7.0,7.0,6.0,0.0,7.0,2.5,2.5,24,2066,0.9203480113636363,0.9580078125,0
378,ROULETTE_WHEEL_ADQ,REGISTER,77,-1,0.9228515625,0.962890625,4.0,8.0,5.0,0.0,4.0,2.5,2.5,17,1535,0.9266157670454546,0.962890625,0
379,ROULETTE_WHEEL_ADQ,REGISTER,78,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,87,1.0,1.0,1
380,ROULETTE_WHEEL_ADQ,REGISTER,79,-1,0.9375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,5,515,0.9230823863636364,1.0,1
381,ROULETTE_WHEEL_ADQ,REGISTER,80,-1,0.892578125,0.955078125,10.0,5.0,7.0,0.0,10.0,2.5,2.5,21,1813,0.9276988636363637,0.955078125,0
382,ROULETTE_WHEEL_ADQ,REGISTER,81,-1,0.9609375,0.98046875,5.0,4.0,1.0,0.0,5.0,2.5,2.5,16,1420,0.9255326704545455,0.98046875,0
383,ROULETTE_WHEEL_ADQ,REGISTER,82,-1,0.9521484375,0.966796875,5.0,3.0,6.0,0.0,5.0,2.5,2.5,16,1418,0.9340376420454546,0.966796875,0
384,ROULETTE_WHEEL_ADQ,REGISTER,83,-1,0.921875,0.955078125,9.0,4.0,5.0,0.0,9.0,2.5,2.5,16,1421,0.9337535511363636,0.955078125,0
385,ROULETTE_WHEEL_ADQ,REGISTER,84,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,81,1.0,1.0,1
386,ROULETTE_WHEEL_ADQ,REGISTER,85,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,167,0.9536754261363637,1.0,1
387,ROULETTE_WHEEL_ADQ,REGISTER,86,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,85,1.0,1.0,1
388,ROULETTE_WHEEL_ADQ,REGISTER,87,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,162,0.9328835227272727,1.0,1
389,ROULETTE_WHEEL_ADQ,REGISTER,88,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,163,0.9314985795454546,1.0,1
390,ROULETTE_WHEEL_ADQ,REGISTER,89,-1,0.84375,0.9560546875,12.0,6.0,6.0,0.0,12.0,2.5,2.5,24,2089,0.9121448863636363,0.9560546875,0
391,ROULETTE_WHEEL_ADQ,REGISTER,90,-1,0.931640625,0.98046875,4.0,5.0,1.0,0.0,4.0,2.5,2.5,24,2081,0.9028941761363637,0.98046875,0
392,ROULETTE_WHEEL_ADQ,REGISTER,91,-1,0.953125,0.96875,2.0,7.0,5.0,0.0,2.0,2.5,2.5,19,1666,0.9274502840909091,0.96875,0
393,ROULETTE_WHEEL_ADQ,REGISTER,92,-1,0.9306640625,0.966796875,5.0,7.0,5.0,0.0,5.0,2.5,2.5,19,1674,0.9218927556818182,0.966796875,0
394,ROULETTE_WHEEL_ADQ,REGISTER,93,-1,0.853515625,0.9609375,10.0,7.0,7.0,0.0,10.0,2.5,2.5,23,1984,0.9211825284090909,0.9609375,0
395,ROULETTE_WHEEL_ADQ,REGISTER,94,-1,0.9609375,0.955078125,5.0,4.0,5.0,0.0,5.0,2.5,2.5,16,1406,0.9186967329545455,0.955078125,0
396,ROULETTE_WHEEL_ADQ,REGISTER,95,-1,0.84375,0.96875,8.0,6.0,3.0,0.0,8.0,2.5,2.5,23,2025,0.9286221590909091,0.96875,0
397,ROULETTE_WHEEL_ADQ,REGISTER,96,-1,0.8828125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,4,415,0.9101917613636363,1.0,1
398,ROULETTE_WHEEL_ADQ,REGISTER,97,-1,0.9150390625,0.955078125,5.0,9.0,5.0,0.0,5.0,2.5,2.5,22,1919,0.9099254261363636,0.955078125,0
399,ROULETTE_WHEEL_ADQ,REGISTER,98,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,84,1.0,1.0,1
400,ROULETTE_WHEEL_ADQ,REGISTER,99,-1,0.9501953125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,13,1179,0.9185014204545454,1.0,1
401,RANK_ADQ,REGISTER,0,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,154,0.9530184659090909,1.0,1
402,RANK_ADQ,REGISTER,1,-1,0.8994140625,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,8,762,0.9530007102272727,1.0,1
403,RANK_ADQ,REGISTER,2,-1,0.9521484375,0.9921875,6.0,3.0,3.0,0.0,6.0,2.5,2.5,24,2113,0.9577947443181818,0.9921875,0
404,RANK_ADQ,REGISTER,3,-1,0.794921875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,11,1016,0.9449751420454545,1.0,1
405,RANK_ADQ,REGISTER,4,-1,0.984375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,172,0.9662642045454546,1.0,1
406,RANK_ADQ,REGISTER,5,-1,0.8935546875,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,7,659,0.9492365056818182,1.0,1
407,RANK_ADQ,REGISTER,6,-1,0.9521484375,0.9765625,1.0,3.0,2.0,0.0,1.0,2.5,2.5,17,1508,0.9529829545454546,0.9765625,0
408,RANK_ADQ,REGISTER,7,-1,0.8828125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,251,0.9128018465909091,1.0,1
409,RANK_ADQ,REGISTER,8,-1,0.921875,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,9,832,0.9488458806818182,1.0,1
410,RANK_ADQ,REGISTER,9,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,163,0.9554332386363636,1.0,1
411,RANK_ADQ,REGISTER,10,-1,0.951171875,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,263,0.9443714488636363,1.0,1
412,RANK_ADQ,REGISTER,11,-1,0.9609375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,14,1238,0.9567649147727273,1.0,1
413,RANK_ADQ,REGISTER,12,-1,0.98046875,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,1,159,0.9558416193181818,1.0,1
414,RANK_ADQ,REGISTER,13,-1,0.9453125,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,10,918,0.9575461647727272,1.0,1
415,RANK_ADQ,REGISTER,14,-1,0.951171875,0.9921875,3.0,2.0,1.0,0.0,3.0,2.5,2.5,24,2089,0.9535511363636363,0.9921875,0
416,RANK_ADQ,REGISTER,15,-1,0.9521484375,0.9765625,8.0,9.0,4.0,0.0,8.0,2.5,2.5,24,2103,0.9553267045454545,0.9765625,0
417,RANK_ADQ,REGISTER,16,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,4,404,0.9432528409090909,1.0,1
418,RANK_ADQ,REGISTER,17,-1,0.9296875,0.9765625,4.0,4.0,2.0,0.0,4.0,2.5,2.5,24,2088,0.954296875,0.9765625,0
419,RANK_ADQ,REGISTER,18,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,69,1.0,1.0,1
420,RANK_ADQ,REGISTER,19,-1,0.953125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,18,1588,0.9539595170454546,1.0,1
421,RANK_ADQ,REGISTER,20,-1,0.892578125,0.9765625,9.0,5.0,4.0,0.0,9.0,2.5,2.5,24,2100,0.9420454545454545,0.9765625,0
422,RANK_ADQ,REGISTER,21,-1,0.919921875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,7,681,0.9469460227272727,1.0,1
423,RANK_ADQ,REGISTER,22,-1,0.892578125,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,5,498,0.9389559659090909,1.0,1
424,RANK_ADQ,REGISTER,23,-1,0.84375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,12,1078,0.9473188920454545,1.0,1
425,RANK_ADQ,REGISTER,24,-1,0.8681640625,0.984375,6.0,10.0,4.0,0.0,6.0,2.5,2.5,24,2138,0.9553089488636364,0.984375,0
426,RANK_ADQ,REGISTER,25,-1,0.8974609375,0.984375,9.0,9.0,4.0,0.0,9.0,2.5,2.5,24,2139,0.9561967329545454,0.984375,0
427,RANK_ADQ,REGISTER,26,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,1191,0.929012784090909,1.0,1
428,RANK_ADQ,REGISTER,27,-1,0.9609375,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,10,912,0.9569424715909091,1.0,1
429,RANK_ADQ,REGISTER,28,-1,0.94140625,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,15,1332,0.9544744318181818,1.0,1
430,RANK_ADQ,REGISTER,29,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,168,0.9394708806818182,1.0,1
431,RANK_ADQ,REGISTER,30,-1,0.951171875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,3,331,0.9537819602272727,1.0,1
432,RANK_ADQ,REGISTER,31,-1,0.7958984375,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,9,853,0.9501953125,1.0,1
433,RANK_ADQ,REGISTER,32,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,81,1.0,1.0,1
434,RANK_ADQ,REGISTER,33,-1,0.861328125,1.0,11.0,11.0,0.0,0.0,11.0,2.5,2.5,12,1076,0.9409801136363637,1.0,1
435,RANK_ADQ,REGISTER,34,-1,0.8544921875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,18,1597,0.956640625,1.0,1
436,RANK_ADQ,REGISTER,35,-1,0.9501953125,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,23,2018,0.9559481534090909,1.0,1
437,RANK_ADQ,REGISTER,36,-1,0.7958984375,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,12,1087,0.9535866477272728,1.0,1
438,RANK_ADQ,REGISTER,37,-1,0.9140625,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,5,500,0.9483842329545454,1.0,1
439,RANK_ADQ,REGISTER,38,-1,0.9296875,1.0,8.0,8.0,0.0,0.0,8.0,2.5,2.5,17,1500,0.9626420454545455,1.0,1
440,RANK_ADQ,REGISTER,39,-1,0.8984375,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,17,1505,0.9527698863636364,1.0,1
441,RANK_ADQ,REGISTER,40,-1,0.921875,1.0,4.0,4.0,0.0,0.0,4.0,2.5,2.5,2,247,0.929385653409091,1.0,1
442,RANK_ADQ,REGISTER,41,-1,0.951171875,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,14,1262,0.9540127840909091,1.0,1
443,RANK_ADQ,REGISTER,42,-1,0.96875,1.0,5.0,5.0,0.0,0.0,5.0,2.5,2.5,12,1088,0.9517223011363637,1.0,1
444,RANK_ADQ,REGISTER,43,-1,0.9482421875,1.0,9.0,9.0,0.0,0.0,9.0,2.5,2.5,15,1365,0.9558238636363636,1.0,1
445,RANK_ADQ,REGISTER,44,-1,0.9150390625,0.9765625,7.0,9.0,2.0,0.0,7.0,2.5,2.5,23,2086,0.9578657670454546,0.9765625,0
446,RANK_ADQ,REGISTER,45,-1,0.919921875,0.9765625,5.0,8.0,4.0,0.0,5.0,2.5,2.5,18,1618,0.9512073863636363,0.9765625,0
447,RANK_ADQ,REGISTER,46,-1,0.97265625,1.0,2.0,2.0,0.0,0.0,2.0,2.5,2.5,2,254,0.9576704545454545,1.0,1
448,RANK_ADQ,REGISTER,47,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0,84,1.0,1.0,1
449,RANK_ADQ,REGISTER,48,-1,0.9609375,1.0,3.0,3.0,0.0,0.0,3.0,2.5,2.5,1,163,0.9412109375,1.0,1
450,RANK_ADQ,REGISTER,49,-1,0.9296875,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,3,337,0.9421875,1.0,1
451,RANK_ADQ,REGISTER,50,-1,0.9609375,1.0,6.0,6.0,0.0,0.0,6.0,2.5,2.5,2,249,0.9538884943181818,1.0,1
452,RANK_ADQ,REGISTER,51,-1,0.8447265625,1.0,7.0,7.0,0.0,0.0,7.0,2.5,2.5,14,1259,0.9553089488636364,1.0,1
453,RANK_ADQ,REGISTER,52,-1,0.939453125,0.98046875,9.0,10.0,1.0,0.0,9.0,2.5,2.5,24,2083,0.9545632102272728,0.98046875,0
